mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,261513207,-132,-665,16623,-52,51,8,399,215,272,0,3584
RAW_IMU,261534209,-179,-687,16616,-55,57,19,394,213,260,0,3600
RAW_IMU,261555211,-176,-605,16621,-64,62,21,395,226,263,0,3616
RAW_IMU,261576209,-131,-638,16674,-63,46,12,397,216,273,0,3600
RAW_IMU,261597209,-85,-676,16692,-57,42,24,395,219,271,0,3488
RAW_IMU,261618211,-132,-633,16572,-65,48,18,397,221,263,0,3648
RAW_IMU,261639209,-161,-712,16628,-75,65,7,392,231,273,0,3552
RAW_IMU,261660211,-87,-653,16647,-74,63,12,399,210,260,0,3664
RAW_IMU,261681209,-149,-673,16605,-56,73,23,404,215,274,0,3520
RAW_IMU,261702208,-73,-668,16581,-67,64,2,403,214,263,0,3536
RAW_IMU,261723210,-97,-650,16646,-65,48,14,413,219,268,0,3536
RAW_IMU,261744208,-83,-660,16578,-62,61,20,400,228,268,0,3520
RAW_IMU,261765210,-19,-641,16586,-53,48,10,407,208,269,0,3536
RAW_IMU,261786208,-118,-683,16608,-69,57,14,388,217,264,0,3488
RAW_IMU,261807210,-44,-605,16592,-51,47,30,391,220,269,0,3552
RAW_IMU,261828208,-69,-710,16650,-55,51,25,399,215,264,0,3488
RAW_IMU,261849211,-74,-688,16610,-66,61,18,399,215,264,0,3536
RAW_IMU,261870209,-148,-624,16582,-67,56,37,392,216,268,0,3584
RAW_IMU,261891211,-125,-620,16644,-60,50,24,404,215,269,0,3440
RAW_IMU,261912210,-102,-614,16547,-65,56,12,400,221,261,0,3600
RAW_IMU,261933208,-63,-695,16692,-66,67,21,397,221,258,0,3552
RAW_IMU,261954209,-84,-640,16694,-75,62,26,394,217,272,0,3584
RAW_IMU,261975211,-66,-706,16619,-60,70,12,395,216,268,0,3520
RAW_IMU,261996212,-227,-590,16724,-56,59,2,394,210,272,0,3520
RAW_IMU,262017210,-134,-630,16639,-76,53,12,395,233,275,0,3552
RAW_IMU,262038207,-118,-715,16616,-63,58,23,410,221,273,0,3520
RAW_IMU,262059209,-127,-649,16564,-63,47,16,405,219,275,0,3520
RAW_IMU,262080211,-174,-671,16642,-72,55,16,405,214,266,0,3488
RAW_IMU,262101213,-146,-648,16585,-76,69,23,396,217,279,0,3520
RAW_IMU,262122211,-151,-682,16680,-68,59,19,382,219,273,0,3488
RAW_IMU,262143209,-115,-661,16603,-73,55,8,395,211,273,0,3536
RAW_IMU,262164211,-78,-651,16558,-49,61,19,395,219,271,0,3488
RAW_IMU,262185209,-65,-692,16650,-44,53,12,397,216,278,0,3520
RAW_IMU,262206210,-140,-681,16649,-60,69,25,388,227,272,0,3472
RAW_IMU,262227208,-68,-697,16675,-66,56,12,400,219,263,0,3536
RAW_IMU,262248210,-159,-633,16620,-64,59,22,394,213,264,0,3552
RAW_IMU,262269208,-94,-624,16639,-68,51,24,401,225,267,0,3488
RAW_IMU,262290210,-84,-633,16634,-71,58,3,405,224,273,0,3552
RAW_IMU,262311208,-111,-669,16569,-53,60,22,392,224,266,0,3472
RAW_IMU,262332210,-132,-654,16611,-59,58,26,401,210,267,0,3584
RAW_IMU,262353208,-123,-638,16620,-57,64,19,396,215,269,0,3600
RAW_IMU,262374210,-56,-634,16622,-66,58,11,405,226,273,0,3616
RAW_IMU,262395208,-81,-690,16615,-59,53,18,400,216,271,0,3488
RAW_IMU,262416208,-97,-683,16614,-69,54,13,391,225,269,0,3616
RAW_IMU,262437210,-103,-635,16641,-62,43,12,397,221,268,0,3536
RAW_IMU,262458208,-90,-674,16584,-63,69,17,408,221,266,0,3616
RAW_IMU,262479210,-54,-672,16623,-66,60,9,387,214,273,0,3520
RAW_IMU,262500209,-131,-597,16572,-60,58,4,397,221,261,0,3472
RAW_IMU,262521208,-125,-708,16544,-75,61,22,394,220,274,0,3552
RAW_IMU,262542210,-87,-674,16657,-73,49,33,391,220,269,0,3552
RAW_IMU,262563208,-123,-595,16597,-55,59,1,403,214,258,0,3600
RAW_IMU,262584210,-126,-655,16593,-62,52,22,401,220,260,0,3600
RAW_IMU,262605211,-127,-693,16604,-63,46,19,397,209,261,0,3520
RAW_IMU,262626208,-128,-714,16625,-61,47,19,384,224,268,0,3600
RAW_IMU,262647210,-90,-644,16605,-45,54,26,401,222,269,0,3584
RAW_IMU,262668208,-130,-595,16609,-65,57,25,395,216,275,0,3584
RAW_IMU,262689210,-102,-622,16590,-73,67,19,396,217,272,0,3600
RAW_IMU,262710209,-75,-664,16659,-57,52,25,388,222,264,0,3536
RAW_IMU,262731211,-86,-663,16624,-56,51,24,394,215,272,0,3552
RAW_IMU,262752209,-59,-664,16671,-58,55,23,396,217,267,0,3584
RAW_IMU,262773211,-112,-656,16637,-67,41,24,407,220,274,0,3552
RAW_IMU,262794209,-172,-581,16632,-50,63,20,403,219,263,0,3552
RAW_IMU,262815210,-60,-627,16609,-63,75,36,399,213,269,0,3536
RAW_IMU,262836208,-141,-669,16632,-68,64,13,394,215,272,0,3600
RAW_IMU,262857210,-88,-663,16608,-77,48,20,403,219,268,0,3584
RAW_IMU,262878208,-108,-713,16612,-53,52,18,401,222,267,0,3600
RAW_IMU,262899210,-104,-633,16603,-68,59,12,401,217,272,0,3584
RAW_IMU,262920211,-198,-606,16665,-61,59,21,397,216,271,0,3600
RAW_IMU,262941209,-94,-635,16609,-63,59,26,399,215,257,0,3552
RAW_IMU,262962211,-134,-667,16610,-55,54,10,407,220,262,0,3584
RAW_IMU,262983209,-104,-660,16634,-73,68,19,396,217,264,0,3584
RAW_IMU,263004375,-116,-736,16600,-46,46,23,395,209,271,0,3488
RAW_IMU,263025209,-48,-657,16622,-67,53,6,396,217,264,0,3584
RAW_IMU,263046211,-120,-632,16663,-42,52,14,396,215,267,0,3536
RAW_IMU,263067209,-129,-653,16619,-64,59,18,399,215,262,0,3552
RAW_IMU,263088211,-124,-634,16658,-70,49,12,405,214,268,0,3536
RAW_IMU,263109208,-142,-656,16633,-48,56,20,396,220,269,0,3440
RAW_IMU,263130207,-194,-688,16561,-57,50,23,401,213,272,0,3584
RAW_IMU,263151209,-115,-635,16640,-61,62,-1,396,215,272,0,3488
RAW_IMU,263172211,-139,-620,16620,-58,55,16,399,210,269,0,3600
RAW_IMU,263193209,-66,-736,16614,-67,49,18,387,216,263,0,3584
RAW_IMU,263214208,-103,-688,16659,-63,41,17,408,219,258,0,3520
RAW_IMU,263235210,-122,-614,16616,-61,63,7,395,219,273,0,3552
RAW_IMU,263256208,-171,-679,16678,-66,51,22,401,225,277,0,3552
RAW_IMU,263277210,-135,-603,16611,-70,75,26,400,219,263,0,3584
RAW_IMU,263298208,-132,-698,16607,-66,58,21,396,215,269,0,3520
RAW_IMU,263319211,-131,-653,16640,-53,47,0,401,220,277,0,3584
RAW_IMU,263340209,-126,-633,16687,-66,67,20,395,216,268,0,3584
RAW_IMU,263361211,-174,-704,16618,-66,62,22,396,225,264,0,3600
RAW_IMU,263382209,-90,-624,16653,-51,61,10,401,210,272,0,3584
RAW_IMU,263403211,-168,-634,16632,-69,55,12,391,222,257,0,3600
RAW_IMU,263424210,-139,-633,16600,-75,43,7,394,220,269,0,3536
RAW_IMU,263445208,-130,-646,16592,-67,56,12,395,231,273,0,3600
RAW_IMU,263466209,-110,-715,16642,-62,51,13,399,215,272,0,3520
RAW_IMU,263487211,-120,-684,16640,-59,46,19,387,221,268,0,3520
RAW_IMU,263508209,-64,-579,16574,-60,58,18,404,214,268,0,3536
RAW_IMU,263529208,-88,-663,16565,-69,54,13,400,226,271,0,3616
RAW_IMU,263550210,-100,-597,16622,-80,44,21,403,209,268,0,3584
RAW_IMU,263571208,-209,-609,16612,-78,70,21,405,219,266,0,3520
RAW_IMU,263592210,-108,-658,16583,-70,41,3,396,227,272,0,3520
RAW_IMU,263613209,-89,-684,16557,-57,63,16,401,220,262,0,3552
RAW_IMU,263634209,-139,-580,16606,-87,58,33,399,222,272,0,3536
RAW_IMU,263655211,-148,-644,16670,-66,49,10,396,217,269,0,3520
RAW_IMU,263676209,-164,-644,16639,-47,66,13,395,219,263,0,3616
RAW_IMU,263697211,-31,-723,16689,-61,52,17,400,226,271,0,3600
RAW_IMU,263718211,-124,-646,16616,-73,56,22,401,213,264,0,3520
RAW_IMU,263739210,-115,-809,16612,-60,41,17,399,213,267,0,3584
RAW_IMU,263760208,-234,-658,16655,-67,71,-1,408,219,261,0,3600
RAW_IMU,263781210,-164,-676,16621,-59,52,17,397,219,268,0,3536
RAW_IMU,263802208,-100,-633,16599,-63,61,34,405,214,266,0,3552
RAW_IMU,263823211,-135,-626,16582,-69,59,7,401,208,277,0,3488
RAW_IMU,263844209,-133,-653,16626,-68,67,10,397,219,266,0,3552
RAW_IMU,263865211,-86,-647,16645,-61,61,32,397,211,268,0,3584
RAW_IMU,263886209,-216,-705,16643,-70,67,26,394,210,264,0,3600
RAW_IMU,263907211,-66,-567,16583,-67,53,31,390,219,271,0,3520
RAW_IMU,263928210,-155,-618,16571,-53,63,30,392,219,263,0,3488
RAW_IMU,263949208,-136,-684,16674,-60,57,24,404,217,262,0,3600
RAW_IMU,263970209,-127,-701,16544,-60,61,24,404,210,277,0,3552
RAW_IMU,263991211,-127,-644,16593,-61,58,6,400,214,261,0,3488
RAW_IMU,264012210,-114,-646,16627,-74,58,10,395,216,263,0,3584
RAW_IMU,264033209,-89,-627,16622,-64,62,26,399,210,274,0,3584
RAW_IMU,264054207,-150,-649,16559,-60,49,17,405,216,261,0,3520
RAW_IMU,264075209,-106,-633,16634,-54,65,13,395,219,263,0,3552
RAW_IMU,264096211,-117,-665,16611,-60,54,22,399,215,264,0,3552
RAW_IMU,264117211,-68,-707,16603,-63,65,21,396,215,274,0,3552
RAW_IMU,264138209,-161,-715,16627,-66,58,14,396,227,269,0,3536
RAW_IMU,264159211,-147,-653,16672,-59,46,24,391,225,267,0,3600
RAW_IMU,264180209,-109,-628,16563,-69,61,23,400,214,266,0,3584
RAW_IMU,264201211,-144,-612,16571,-69,48,16,403,228,261,0,3600
RAW_IMU,264222213,-142,-615,16585,-53,66,22,397,224,271,0,3520
RAW_IMU,264243211,-85,-601,16663,-70,51,21,405,216,273,0,3488
RAW_IMU,264264209,-176,-649,16647,-72,53,17,397,219,268,0,3616
RAW_IMU,264285211,-113,-636,16579,-58,59,17,399,210,269,0,3648
RAW_IMU,264306209,-67,-609,16560,-55,43,10,408,216,263,0,3600
RAW_IMU,264327210,-179,-638,16715,-47,67,15,403,224,273,0,3520
RAW_IMU,264348208,-153,-578,16658,-73,71,5,390,219,261,0,3584
RAW_IMU,264369210,-131,-686,16572,-61,52,7,391,210,260,0,3584
RAW_IMU,264390208,-109,-733,16616,-70,55,36,400,209,271,0,3584
RAW_IMU,264411210,-91,-653,16615,-71,62,10,400,209,268,0,3600
RAW_IMU,264432208,-162,-697,16623,-76,59,23,395,219,258,0,3552
RAW_IMU,264453210,-110,-661,16602,-77,64,15,400,211,266,0,3600
RAW_IMU,264474208,-64,-598,16643,-69,59,22,399,222,267,0,3584
RAW_IMU,264495210,-165,-663,16603,-62,56,14,400,216,266,0,3664
RAW_IMU,264516208,-71,-670,16635,-53,58,21,404,213,262,0,3600
RAW_IMU,264537208,-130,-616,16572,-52,52,35,396,220,272,0,3488
RAW_IMU,264558210,-131,-686,16640,-74,65,31,391,205,262,0,3600
RAW_IMU,264579208,-158,-626,16660,-67,57,35,396,225,264,0,3584
RAW_IMU,264600210,-76,-695,16603,-80,68,9,394,217,271,0,3600
RAW_IMU,264621209,-209,-625,16710,-55,68,22,403,221,268,0,3488
RAW_IMU,264642208,-68,-634,16623,-69,37,28,397,216,261,0,3600
RAW_IMU,264663210,-125,-654,16627,-56,74,23,397,209,271,0,3472
RAW_IMU,264684208,-66,-711,16623,-47,62,13,397,224,283,0,3552
RAW_IMU,264705210,-190,-654,16597,-66,55,16,394,215,274,0,3552
RAW_IMU,264726211,-102,-674,16629,-63,53,13,388,217,262,0,3472
RAW_IMU,264747208,-106,-640,16610,-54,63,6,403,221,261,0,3584
RAW_IMU,264768210,-136,-693,16568,-60,65,13,396,215,257,0,3584
RAW_IMU,264789208,-82,-658,16629,-65,53,10,392,211,263,0,3552
RAW_IMU,264810210,-130,-633,16625,-55,61,0,390,214,268,0,3536
RAW_IMU,264831209,-83,-640,16631,-52,48,28,403,221,266,0,3424
RAW_IMU,264852211,-169,-661,16605,-72,55,27,390,216,271,0,3584
RAW_IMU,264873209,-73,-714,16563,-57,62,22,403,214,268,0,3552
RAW_IMU,264894211,-120,-629,16556,-67,62,8,395,216,273,0,3552
RAW_IMU,264915209,-95,-632,16654,-69,56,31,391,222,269,0,3536
RAW_IMU,264936210,-170,-615,16666,-70,50,23,392,219,266,0,3520
RAW_IMU,264957208,-108,-611,16676,-69,55,7,391,213,267,0,3536
RAW_IMU,264978210,-222,-587,16599,-66,50,27,392,226,268,0,3552
RAW_IMU,264999208,-63,-659,16589,-72,61,17,401,225,269,0,3552
RAW_IMU,265020211,-210,-682,16552,-62,52,19,397,219,266,0,3536
RAW_IMU,265041210,-93,-650,16588,-68,52,19,400,214,271,0,3488
RAW_IMU,265062208,-82,-631,16640,-64,58,25,395,219,266,0,3520
RAW_IMU,265083210,-137,-629,16616,-75,49,8,396,215,264,0,3600
RAW_IMU,265104208,-113,-614,16642,-62,61,16,399,230,267,0,3552
RAW_IMU,265125374,-103,-609,16686,-56,62,2,392,219,261,0,3552
RAW_IMU,265146209,-106,-616,16633,-64,52,23,405,221,280,0,3600
RAW_IMU,265167211,-68,-679,16600,-70,56,15,403,221,261,0,3584
RAW_IMU,265188209,-146,-651,16635,-62,62,24,384,216,273,0,3552
RAW_IMU,265209211,-62,-658,16598,-58,62,18,397,214,271,0,3552
RAW_IMU,265230208,-158,-665,16580,-66,57,20,387,219,263,0,3520
RAW_IMU,265251207,-104,-674,16656,-58,58,21,395,221,278,0,3648
RAW_IMU,265272209,-82,-649,16608,-51,56,6,395,231,266,0,3616
RAW_IMU,265293211,-157,-622,16590,-56,65,16,388,217,269,0,3536
RAW_IMU,265314209,-92,-534,16665,-78,63,17,400,221,266,0,3584
RAW_IMU,265335208,-119,-620,16582,-51,59,15,395,219,263,0,3520
RAW_IMU,265356210,-126,-597,16576,-66,51,14,399,222,264,0,3536
RAW_IMU,265377208,-135,-636,16672,-55,63,23,412,225,267,0,3584
RAW_IMU,265398210,-110,-644,16615,-77,61,5,400,214,256,0,3584
RAW_IMU,265419208,-132,-650,16630,-58,51,22,401,220,269,0,3552
RAW_IMU,265440211,-124,-617,16617,-67,60,7,396,222,262,0,3584
RAW_IMU,265461209,-108,-615,16622,-59,55,26,397,219,266,0,3600
RAW_IMU,265482211,-143,-695,16576,-76,63,22,400,216,268,0,3552
RAW_IMU,265503209,-101,-646,16651,-70,54,15,400,219,271,0,3584
RAW_IMU,265524211,-42,-617,16607,-58,48,23,401,227,269,0,3584
RAW_IMU,265545210,-122,-670,16593,-67,58,11,400,214,273,0,3488
RAW_IMU,265566208,-84,-655,16630,-62,57,24,400,224,263,0,3552
RAW_IMU,265587209,-113,-618,16658,-66,53,-2,407,220,269,0,3616
RAW_IMU,265608211,-58,-580,16593,-50,61,16,396,225,269,0,3616
RAW_IMU,265629209,-151,-674,16673,-59,44,-5,394,210,267,0,3552
RAW_IMU,265650208,-171,-707,16607,-65,63,24,395,216,268,0,3488
RAW_IMU,265671210,-79,-564,16612,-49,51,15,394,220,267,0,3536
RAW_IMU,265692208,-88,-665,16575,-72,57,21,401,220,269,0,3616
RAW_IMU,265713210,-136,-696,16620,-60,58,8,391,215,260,0,3584
RAW_IMU,265734209,-182,-685,16607,-57,54,19,395,216,256,0,3520
RAW_IMU,265755209,-115,-647,16650,-61,57,22,392,211,261,0,3584
RAW_IMU,265776211,-43,-567,16629,-69,50,28,395,224,266,0,3552
RAW_IMU,265797209,-109,-639,16603,-76,54,20,399,220,264,0,3600
RAW_IMU,265818211,-110,-688,16571,-66,46,15,410,219,278,0,3616
RAW_IMU,265839211,-82,-661,16552,-61,63,9,405,214,266,0,3552
RAW_IMU,265860210,-210,-603,16644,-70,58,15,397,214,273,0,3600
RAW_IMU,265881208,-84,-644,16657,-64,49,22,396,225,269,0,3600
RAW_IMU,265902210,-123,-670,16650,-61,48,10,403,226,268,0,3600
RAW_IMU,265923208,-81,-660,16644,-70,59,25,400,214,263,0,3616
RAW_IMU,265944211,-118,-694,16636,-81,54,5,397,216,263,0,3600
RAW_IMU,265965209,-157,-733,16628,-59,64,16,397,207,271,0,3600
RAW_IMU,265986211,-176,-721,16565,-59,55,13,386,213,274,0,3536
RAW_IMU,266007208,-125,-664,16604,-75,32,20,394,210,267,0,3600
RAW_IMU,266028210,-134,-682,16615,-66,65,7,401,220,272,0,3552
RAW_IMU,266049209,-118,-666,16626,-54,46,25,395,228,266,0,3472
RAW_IMU,266070211,-133,-668,16625,-51,50,24,396,217,269,0,3552
RAW_IMU,266091209,-78,-661,16611,-67,65,11,404,213,272,0,3584
RAW_IMU,266112211,-136,-675,16642,-64,33,10,395,219,273,0,3600
RAW_IMU,266133209,-114,-590,16581,-69,48,3,397,219,275,0,3584
RAW_IMU,266154208,-45,-650,16647,-65,60,23,399,230,264,0,3520
RAW_IMU,266175210,-154,-659,16624,-54,63,-4,401,220,257,0,3600
RAW_IMU,266196208,-89,-680,16601,-45,56,9,394,213,269,0,3552
RAW_IMU,266217210,-122,-640,16640,-54,57,22,394,217,277,0,3584
RAW_IMU,266238211,-75,-728,16671,-63,47,19,384,221,258,0,3600
RAW_IMU,266259209,-84,-666,16656,-78,44,23,388,222,267,0,3600
RAW_IMU,266280211,-166,-685,16586,-61,49,24,401,220,262,0,3584
RAW_IMU,266301209,-120,-641,16691,-55,61,20,395,214,271,0,3600
RAW_IMU,266322211,-154,-606,16585,-58,51,25,399,208,274,0,3552
RAW_IMU,266343213,-169,-676,16605,-70,61,21,405,224,273,0,3552
RAW_IMU,266364211,-119,-603,16656,-58,53,19,407,210,264,0,3600
RAW_IMU,266385209,-90,-625,16627,-60,39,35,399,222,267,0,3600
RAW_IMU,266406211,-125,-601,16592,-54,52,28,392,219,271,0,3552
RAW_IMU,266427209,-112,-698,16591,-67,49,17,401,215,262,0,3600
RAW_IMU,266448210,-79,-638,16622,-47,48,14,400,216,263,0,3584
RAW_IMU,266469208,-124,-605,16702,-73,67,16,409,215,272,0,3552
RAW_IMU,266490210,-87,-562,16672,-63,46,34,395,207,271,0,3584
RAW_IMU,266511208,-156,-636,16611,-61,67,18,395,219,261,0,3536
RAW_IMU,266532210,-51,-670,16616,-71,54,22,395,219,268,0,3584
RAW_IMU,266553208,-156,-652,16633,-63,58,32,401,225,272,0,3472
RAW_IMU,266574210,-108,-670,16643,-63,58,26,397,211,266,0,3552
RAW_IMU,266595208,-132,-666,16663,-70,57,26,391,227,262,0,3600
RAW_IMU,266616210,-13,-649,16674,-69,44,14,391,213,267,0,3584
RAW_IMU,266637208,-150,-649,16634,-72,31,10,395,219,263,0,3552
RAW_IMU,266658208,-83,-591,16608,-67,60,7,404,220,274,0,3536
RAW_IMU,266679210,-103,-612,16665,-55,55,7,399,225,262,0,3600
RAW_IMU,266700208,-120,-647,16674,-58,51,21,403,209,266,0,3552
RAW_IMU,266721210,-178,-713,16671,-62,53,29,399,213,267,0,3584
RAW_IMU,266742209,-90,-673,16618,-66,53,14,395,214,266,0,3600
RAW_IMU,266763208,-67,-623,16641,-76,55,21,395,219,268,0,3520
RAW_IMU,266784210,-87,-692,16597,-65,53,21,399,213,272,0,3584
RAW_IMU,266805208,-144,-664,16617,-59,59,4,395,214,271,0,3488
RAW_IMU,266826210,-74,-670,16626,-51,56,15,384,221,266,0,3600
RAW_IMU,266847211,-50,-662,16643,-68,57,12,397,216,273,0,3440
RAW_IMU,266868208,-44,-660,16654,-78,43,21,401,220,274,0,3600
RAW_IMU,266889210,-151,-713,16614,-52,51,-2,390,214,268,0,3520
RAW_IMU,266910208,-52,-682,16649,-54,57,31,403,209,271,0,3536
RAW_IMU,266931210,-76,-599,16625,-72,61,16,403,219,266,0,3600
RAW_IMU,266952209,-153,-714,16674,-73,67,3,397,209,271,0,3408
RAW_IMU,266973211,-88,-620,16709,-67,52,18,391,222,267,0,3600
RAW_IMU,266994209,-101,-599,16704,-71,56,16,404,217,269,0,3584
RAW_IMU,267015208,-109,-615,16653,-77,47,11,390,214,268,0,3536
RAW_IMU,267036210,-127,-674,16645,-57,51,15,386,213,269,0,3600
RAW_IMU,267057211,-67,-625,16664,-48,49,15,392,214,266,0,3520
RAW_IMU,267078209,-110,-623,16634,-78,56,12,397,226,263,0,3600
RAW_IMU,267099211,-100,-557,16579,-70,61,20,396,222,262,0,3520
RAW_IMU,267120209,-122,-704,16714,-61,60,12,395,216,271,0,3584
RAW_IMU,267141211,-119,-600,16628,-64,60,14,396,220,264,0,3488
RAW_IMU,267162210,-143,-645,16634,-64,55,11,395,209,261,0,3488
RAW_IMU,267183208,-102,-640,16612,-62,46,11,382,216,271,0,3600
RAW_IMU,267204209,-94,-719,16707,-71,66,28,405,216,268,0,3584
RAW_IMU,267225211,-126,-612,16675,-68,60,15,394,215,260,0,3600
RAW_IMU,267246374,-131,-600,16649,-63,57,13,397,216,266,0,3536
RAW_IMU,267267208,-130,-654,16638,-67,55,25,395,226,258,0,3536
RAW_IMU,267288210,-129,-646,16624,-56,65,16,396,215,264,0,3584
RAW_IMU,267309208,-110,-641,16666,-70,56,15,396,217,267,0,3584
RAW_IMU,267330210,-175,-651,16659,-48,54,18,390,209,268,0,3600
RAW_IMU,267351208,-122,-608,16614,-69,60,15,397,209,266,0,3584
RAW_IMU,267372210,-59,-620,16593,-63,53,8,390,214,263,0,3584
RAW_IMU,267393208,-166,-685,16675,-78,49,6,400,224,266,0,3616
RAW_IMU,267414211,-100,-619,16622,-62,62,23,387,216,268,0,3552
RAW_IMU,267435209,-197,-726,16658,-60,53,13,401,222,277,0,3600
RAW_IMU,267456208,-134,-638,16683,-68,57,28,400,214,271,0,3552
RAW_IMU,267477210,-143,-646,16664,-56,55,21,390,216,266,0,3552
RAW_IMU,267498208,-139,-647,16582,-61,62,21,396,215,264,0,3600
RAW_IMU,267519210,-144,-672,16678,-71,46,5,397,219,268,0,3552
RAW_IMU,267540208,-89,-661,16646,-74,60,11,397,209,261,0,3552
RAW_IMU,267561211,-121,-664,16656,-63,61,17,394,213,260,0,3488
RAW_IMU,267582209,-97,-620,16702,-59,71,14,408,221,278,0,3600
RAW_IMU,267603211,-162,-670,16692,-74,57,28,399,217,274,0,3536
RAW_IMU,267624209,-124,-638,16631,-56,42,20,383,215,272,0,3648
RAW_IMU,267645211,-83,-650,16581,-53,56,20,405,216,263,0,3600
RAW_IMU,267666210,-139,-644,16665,-61,58,9,401,213,269,0,3488
RAW_IMU,267687208,-150,-633,16626,-56,44,14,391,220,262,0,3552
RAW_IMU,267708209,-70,-711,16673,-63,64,3,390,221,266,0,3552
RAW_IMU,267729211,-35,-690,16677,-46,45,11,410,214,271,0,3584
RAW_IMU,267750209,-121,-649,16632,-56,45,9,397,221,266,0,3552
RAW_IMU,267771208,-119,-617,16671,-68,42,14,396,215,267,0,3552
RAW_IMU,267792210,-80,-596,16579,-60,47,33,397,226,278,0,3664
RAW_IMU,267813208,-81,-581,16685,-57,54,19,401,210,269,0,3600
RAW_IMU,267834210,-215,-691,16680,-66,54,11,404,213,272,0,3584
RAW_IMU,267855209,-146,-608,16659,-50,55,22,396,205,267,0,3600
